2017-10-24T12:39:56Z	45.062784	7.694225	273.0	4.0	9.00	0
2017-10-24T12:40:06Z	45.062995	7.693584	272.0	7.0	22.50	0
2017-10-24T12:40:17Z	45.063251	7.692816	275.0	7.0	20.70	0
2017-10-24T12:40:27Z	45.063453	7.692256	277.0	5.0	19.80	0
2017-10-24T12:40:37Z	45.063569	7.691717	281.0	5.0	12.60	0
2017-10-24T12:40:47Z	45.063093	7.691396	273.0	4.0	20.70	0
2017-10-24T12:40:57Z	45.06268	7.691062	275.0	5.0	13.50	0
2017-10-24T12:41:06Z	45.062872	7.690447	272.0	8.0	17.10	0
2017-10-24T12:41:16Z	45.062688	7.690162	274.0	5.0	15.30	0
2017-10-24T12:41:26Z	45.062539	7.689547	272.0	7.0	25.20	0
2017-10-24T12:41:36Z	45.062728	7.68913	275.0	5.0	11.70	0
2017-10-24T12:41:46Z	45.063115	7.688785	277.0	4.0	16.20	0
2017-10-24T12:41:56Z	45.06346	7.688744	284.0	3.0	19.80	0
2017-10-24T12:42:06Z	45.063957	7.689004	282.0	7.0	19.80	0
2017-10-24T12:42:16Z	45.064326	7.68933	274.0	6.0	9.90	0
2017-10-24T12:42:26Z	45.064461	7.689442	274.0	6.0	14.40	0
2017-10-24T12:42:36Z	45.06505	7.689899	275.0	8.0	24.30	0
2017-10-24T12:42:46Z	45.065612	7.690291	273.0	7.0	19.80	0
2017-10-24T12:42:56Z	45.065647	7.690704	276.0	10.0	23.40	0
2017-10-24T12:43:06Z	45.065425	7.691406	278.0	12.0	20.70	0
2017-10-24T12:43:26Z	45.065051	7.691461	283.0	12.0	23.40	0
2017-10-24T12:43:36Z	45.06441	7.691028	285.0	11.0	27.00	0
2017-10-24T12:43:46Z	45.063994	7.690594	290.0	15.0	12.60	0
2017-10-24T12:43:56Z	45.064196	7.690259	289.0	11.0	16.20	0
2017-10-24T12:44:06Z	45.064358	7.689763	284.0	11.0	5.40	0
2017-10-24T12:44:27Z	45.064515	7.689407	283.0	10.0	10.80	0
2017-10-24T12:44:37Z	45.064818	7.688465	285.0	11.0	28.80	0
2017-10-24T12:44:47Z	45.065165	7.687643	288.0	6.0	31.50	0
2017-10-24T12:44:57Z	45.065425	7.68679	286.0	5.0	22.50	0
2017-10-24T12:45:06Z	45.06573	7.686033	287.0	7.0	25.20	0
2017-10-24T12:45:16Z	45.065876	7.68566	287.0	9.0	16.20	0
2017-10-24T12:45:26Z	45.066105	7.685081	288.0	8.0	18.00	0
2017-10-24T12:45:36Z	45.066249	7.684649	286.0	7.0	12.60	0
2017-10-24T12:45:46Z	45.066394	7.684149	283.0	5.0	14.40	0
2017-10-24T12:45:56Z	45.066597	7.68372	284.0	6.0	11.70	0
2017-10-24T12:46:06Z	45.066717	7.683494	287.0	6.0	7.20	0
2017-10-24T12:46:16Z	45.066813	7.683292	286.0	6.0	14.40	0
2017-10-24T12:46:26Z	45.066999	7.68284	282.0	5.0	5.40	0
2017-10-24T12:46:46Z	45.066896	7.682321	280.0	14.0	10.80	0
2017-10-24T12:46:56Z	45.066536	7.682147	286.0	12.0	11.70	0
2017-10-24T12:47:06Z	45.066527	7.681689	292.0	5.0	10.80	0
2017-10-24T12:47:17Z	45.066226	7.681449	288.0	9.0	2.70	0
2017-10-24T12:47:27Z	45.066197	7.681425	289.0	11.0	3.60	0
2017-10-24T12:47:37Z	45.065546	7.681018	292.0	9.0	25.20	0
2017-10-24T12:47:47Z	45.065051	7.68068	287.0	12.0	21.60	0
2017-10-24T12:47:57Z	45.064877	7.68049	286.0	10.0	2.70	0
2017-10-24T12:48:06Z	45.064878	7.68043	282.0	5.0	0.00	0
2017-10-24T12:48:26Z	45.064877	7.680447	282.0	10.0	0.00	0
2017-10-24T12:48:36Z	45.06467	7.680314	287.0	11.0	27.00	0
2017-10-24T12:48:46Z	45.064311	7.680062	289.0	14.0	9.90	0
2017-10-24T12:48:56Z	45.0641	7.679396	296.0	4.0	25.20	0
2017-10-24T12:49:06Z	45.063721	7.679092	294.0	6.0	18.00	0
2017-10-24T12:49:16Z	45.063506	7.678872	290.0	6.0	6.30	0
2017-10-24T12:49:26Z	45.063161	7.678663	294.0	5.0	7.20	0
2017-10-24T12:49:36Z	45.063188	7.678632	287.0	4.0	0.00	0
2017-10-24T12:49:46Z	45.063185	7.678637	288.0	3.0	0.00	0
2017-10-24T12:49:56Z	45.063154	7.678618	289.0	4.0	4.50	0
2017-10-24T12:50:06Z	45.063188	7.678105	293.0	3.0	32.40	0
2017-10-24T12:50:17Z	45.063665	7.676724	295.0	4.0	37.80	0
2017-10-24T12:50:27Z	45.063888	7.676226	291.0	4.0	0.90	0
2017-10-24T12:50:37Z	45.064065	7.675818	287.0	5.0	16.20	0
2017-10-24T12:50:47Z	45.064115	7.675698	283.0	4.0	0.00	0
2017-10-24T12:51:36Z	45.064108	7.675673	285.0	9.0	0.00	0
2017-10-24T12:51:46Z	45.06423	7.675337	286.0	4.0	14.40	0
2017-10-24T12:51:56Z	45.064352	7.675101	282.0	5.0	0.00	0
2017-10-24T12:53:26Z	45.064358	7.675096	281.0	6.0	0.00	0
2017-10-24T12:53:36Z	45.064567	7.674514	279.0	6.0	25.20	0
2017-10-24T12:53:46Z	45.064966	7.673264	284.0	5.0	40.50	0
2017-10-24T12:53:56Z	45.065304	7.672329	281.0	5.0	9.00	0
2017-10-24T12:54:06Z	45.065359	7.672318	284.0	4.0	0.00	0
2017-10-24T12:54:16Z	45.065392	7.67226	285.0	4.0	9.00	0
2017-10-24T12:54:26Z	45.065654	7.671694	284.0	4.0	24.30	0
2017-10-24T12:54:36Z	45.066147	7.671227	282.0	6.0	18.90	0
2017-10-24T12:54:46Z	45.066081	7.67063	290.0	6.0	10.80	0
2017-10-24T12:54:56Z	45.066248	7.6696	293.0	6.0	33.30	0
2017-10-24T12:55:06Z	45.066775	7.668157	287.0	7.0	45.00	0
2017-10-24T12:55:16Z	45.067142	7.667067	284.0	6.0	28.80	0
2017-10-24T12:55:26Z	45.067273	7.666774	286.0	4.0	0.00	0
2017-10-24T12:55:46Z	45.06728	7.66678	288.0	4.0	0.00	0
2017-10-24T12:55:56Z	45.06731	7.666698	288.0	4.0	15.30	0
2017-10-24T12:56:06Z	45.067557	7.666434	294.0	7.0	10.80	0
2017-10-24T12:56:17Z	45.068499	7.667177	297.0	8.0	34.20	0
2017-10-24T12:56:27Z	45.068755	7.667384	296.0	6.0	0.90	0
2017-10-24T12:56:37Z	45.068692	7.667407	297.0	11.0	0.00	0
2017-10-24T12:56:47Z	45.068679	7.667517	300.0	11.0	11.70	0
2017-10-24T12:57:02Z	45.068417	7.668066	298.0	13.0	0.00	0
2017-10-24T12:57:06Z	45.068436	7.668064	297.0	13.0	0.00	0
2017-10-24T12:58:26Z	45.068432	7.668062	297.0	13.0	0.00	0
2017-10-24T12:58:36Z	45.068507	7.66824	300.0	13.0	13.50	0
2017-10-24T12:58:46Z	45.068072	7.668958	305.0	12.0	16.20	0
2017-10-24T12:58:56Z	45.067756	7.66856	310.0	13.0	18.00	0
2017-10-24T12:59:06Z	45.068012	7.667664	305.0	15.0	27.90	0
2017-10-24T12:59:17Z	45.068171	7.667192	305.0	14.0	5.40	0
2017-10-24T12:59:27Z	45.068424	7.667308	301.0	13.0	13.50	0
2017-10-24T13:00:06Z	45.06856	7.667445	289.0	15.0	3.60	0
2017-10-24T13:00:16Z	45.069039	7.66793	298.0	13.0	32.40	0
2017-10-24T13:00:26Z	45.069406	7.668142	296.0	13.0	12.60	0
2017-10-24T13:00:36Z	45.069588	7.668327	293.0	13.0	8.10	0
2017-10-24T13:00:46Z	45.06979	7.668328	292.0	12.0	5.40	0
2017-10-24T13:00:56Z	45.070526	7.66869	293.0	12.0	41.40	0
2017-10-24T13:01:06Z	45.071475	7.669264	299.0	12.0	42.30	0
2017-10-24T13:01:17Z	45.072395	7.669819	279.0	12.0	22.50	0
2017-10-24T13:01:27Z	45.072576	7.67001	287.0	13.0	9.90	0
2017-10-24T13:01:37Z	45.072976	7.670025	294.0	13.0	17.10	0
2017-10-24T13:01:47Z	45.073296	7.669235	292.0	13.0	17.10	0
2017-10-24T13:01:57Z	45.073405	7.668901	302.0	11.0	2.70	0
2017-10-24T13:02:06Z	45.073446	7.668822	305.0	11.0	0.00	0
2017-10-24T13:02:16Z	45.073726	7.668343	298.0	11.0	23.40	0
2017-10-24T13:02:26Z	45.074113	7.668488	303.0	10.0	22.50	0
2017-10-24T13:02:36Z	45.074824	7.668923	298.0	11.0	37.80	0
2017-10-24T13:02:46Z	45.075644	7.669543	293.0	14.0	34.20	0
2017-10-24T13:02:56Z	45.07599	7.669908	291.0	14.0	1.80	0
2017-10-24T13:03:06Z	45.075992	7.669873	286.0	12.0	0.00	0
2017-10-24T13:04:06Z	45.076008	7.669853	288.0	13.0	0.00	0
2017-10-24T13:04:16Z	45.076754	7.670341	299.0	14.0	35.10	0
2017-10-24T13:04:26Z	45.077153	7.670637	299.0	13.0	5.40	0
2017-10-24T13:04:36Z	45.077131	7.67062	297.0	12.0	0.00	0
2017-10-24T13:04:46Z	45.07714	7.670623	295.0	13.0	0.00	0
2017-10-24T13:04:56Z	45.07739	7.670779	286.0	14.0	4.50	0
2017-10-24T13:05:06Z	45.078025	7.671434	279.0	11.0	32.40	0
2017-10-24T13:05:16Z	45.078386	7.672872	276.0	14.0	46.80	0
2017-10-24T13:05:26Z	45.078684	7.674317	278.0	11.0	36.90	0
2017-10-24T13:05:36Z	45.078964	7.675329	279.0	11.0	11.70	0
2017-10-24T13:05:46Z	45.078986	7.675353	280.0	10.0	0.00	0
2017-10-24T13:07:17Z	45.078988	7.675346	285.0	4.0	0.00	0
2017-10-24T13:07:27Z	45.078997	7.675476	288.0	5.0	17.10	0
2017-10-24T13:07:37Z	45.078838	7.676395	290.0	5.0	31.50	0
2017-10-24T13:07:47Z	45.079412	7.676627	289.0	5.0	20.70	0
2017-10-24T13:07:57Z	45.080046	7.67708	285.0	9.0	28.80	0
2017-10-24T13:08:06Z	45.080234	7.677161	285.0	7.0	0.00	0
2017-10-24T13:08:16Z	45.080187	7.677302	279.0	5.0	14.40	0
2017-10-24T13:08:26Z	45.079756	7.678029	277.0	17.0	26.10	0
2017-10-24T13:08:36Z	45.079564	7.67868	275.0	9.0	24.30	0
2017-10-24T13:08:46Z	45.079329	7.679472	282.0	15.0	29.70	0
2017-10-24T13:08:56Z	45.079247	7.680284	280.0	14.0	11.70	0
2017-10-24T13:09:37Z	45.079296	7.680861	280.0	22.0	13.50	0
2017-10-24T13:09:47Z	45.07892	7.681205	288.0	15.0	10.80	0
2017-10-24T13:09:57Z	45.078688	7.681371	291.0	15.0	18.00	0
2017-10-24T13:10:06Z	45.07845	7.681787	284.0	13.0	12.60	0
2017-10-24T13:10:16Z	45.078053	7.682401	280.0	13.0	29.70	0
2017-10-24T13:10:26Z	45.077736	7.682726	281.0	3.0	0.00	0
2017-10-24T13:10:36Z	45.077412	7.682537	283.0	4.0	13.50	0
2017-10-24T13:10:46Z	45.077378	7.68222	285.0	4.0	16.20	0
2017-10-24T13:10:56Z	45.077658	7.681417	289.0	6.0	25.20	0
2017-10-24T13:11:33Z	45.078059	7.680227	299.0	15.0	21.60	0
2017-10-24T13:11:47Z	45.078462	7.678954	290.0	5.0	24.30	0
2017-10-24T13:11:57Z	45.07877	7.678027	292.0	8.0	29.70	0
2017-10-24T13:12:44Z	45.078986	7.677492	303.0	11.0	16.20	0
2017-10-24T13:12:58Z	45.079954	7.676943	291.0	10.0	38.70	0
2017-10-24T13:13:11Z	45.081166	7.677782	288.0	4.0	45.00	0
2017-10-24T13:13:26Z	45.082761	7.678936	280.0	4.0	53.10	0
2017-10-24T13:14:12Z	45.085128	7.680573	278.0	9.0	12.60	0
2017-10-24T13:15:07Z	45.089063	7.683433	282.0	5.0	0.00	0
2017-10-24T13:15:34Z	45.089057	7.683432	282.0	3.0	0.00	0
2017-10-24T13:16:14Z	45.089945	7.684028	283.0	9.0	33.30	0
2017-10-24T13:16:28Z	45.090686	7.684547	283.0	3.0	33.30	0
2017-10-24T13:17:09Z	45.090349	7.684205	289.0	4.0	1.80	0
2017-10-24T13:17:44Z	45.090352	7.684165	289.0	4.0	0.00	0
2017-10-24T13:17:56Z	45.090352	7.684165	290.0	3.0	0.00	0
2017-10-24T13:18:26Z	45.08963	7.683376	286.0	4.0	29.70	0
2017-10-24T13:18:41Z	45.089911	7.680991	285.0	5.0	51.30	0
2017-10-24T13:18:51Z	45.090117	7.679328	285.0	3.0	45.90	0
2017-10-24T13:19:21Z	45.090448	7.677622	283.0	4.0	33.30	0
2017-10-24T13:19:36Z	45.089586	7.677265	282.0	6.0	19.80	0
2017-10-24T13:19:46Z	45.088699	7.676634	282.0	5.0	52.20	0
2017-10-24T13:19:56Z	45.0876	7.675798	283.0	3.0	45.00	0
2017-10-24T13:20:06Z	45.086721	7.675221	286.0	3.0	29.70	0
2017-10-24T13:20:16Z	45.086502	7.675095	289.0	4.0	0.00	0
2017-10-24T13:20:36Z	45.086493	7.675098	291.0	5.0	0.00	0
2017-10-24T13:20:46Z	45.086364	7.675015	289.0	3.0	19.80	0
2017-10-24T13:20:56Z	45.085483	7.674443	289.0	4.0	53.10	0
2017-10-24T13:21:06Z	45.084105	7.673533	288.0	4.0	61.20	0
2017-10-24T13:21:16Z	45.082751	7.672633	288.0	4.0	59.40	0
2017-10-24T13:21:26Z	45.081506	7.671808	289.0	4.0	43.20	0
2017-10-24T13:21:36Z	45.081266	7.671623	290.0	4.0	0.00	0
2017-10-24T13:22:16Z	45.081272	7.671602	291.0	4.0	0.00	0
2017-10-24T13:22:26Z	45.081269	7.6716	291.0	4.0	9.90	0
2017-10-24T13:22:36Z	45.080373	7.671	295.0	3.0	56.70	0
2017-10-24T13:22:46Z	45.079164	7.670192	293.0	3.0	52.20	0
2017-10-24T13:22:56Z	45.077885	7.669288	288.0	6.0	61.20	0
2017-10-24T13:23:11Z	45.075798	7.667914	288.0	14.0	59.40	0
2017-10-24T13:23:22Z	45.074368	7.666838	290.0	4.0	55.80	0
2017-10-24T13:23:32Z	45.073289	7.666064	291.0	4.0	41.40	0
2017-10-24T13:23:42Z	45.073018	7.665853	293.0	4.0	0.00	0
2017-10-24T13:24:16Z	45.073031	7.665817	295.0	3.0	0.00	0
2017-10-24T13:24:26Z	45.072794	7.665627	293.0	6.0	21.60	0
2017-10-24T13:24:36Z	45.071716	7.664907	292.0	5.0	54.00	0
2017-10-24T13:24:46Z	45.070463	7.664033	293.0	7.0	54.90	0
2017-10-24T13:24:56Z	45.06936	7.663285	294.0	5.0	35.10	0
2017-10-24T13:25:06Z	45.068558	7.662767	298.0	5.0	36.00	0
2017-10-24T13:25:16Z	45.067731	7.662229	300.0	4.0	33.30	0
2017-10-24T13:25:26Z	45.067412	7.662024	301.0	4.0	1.80	0
2017-10-24T13:25:36Z	45.067005	7.661747	301.0	4.0	33.30	0
2017-10-24T13:25:46Z	45.066359	7.66127	300.0	4.0	22.50	0
2017-10-24T13:25:56Z	45.065715	7.660887	302.0	4.0	29.70	0
2017-10-24T13:26:06Z	45.065132	7.660405	302.0	4.0	20.70	0
2017-10-24T13:26:17Z	45.064843	7.660265	303.0	3.0	0.00	0
2017-10-24T13:26:27Z	45.064706	7.66017	300.0	4.0	15.30	0
2017-10-24T13:26:37Z	45.06423	7.659858	304.0	10.0	9.00	0
2017-10-24T13:26:47Z	45.064276	7.659827	305.0	6.0	0.00	0
2017-10-24T13:26:57Z	45.064282	7.659826	305.0	5.0	0.00	0
2017-10-24T13:27:06Z	45.064263	7.65981	305.0	5.0	14.40	0
2017-10-24T13:27:16Z	45.063512	7.659143	299.0	4.0	38.70	0
2017-10-24T13:27:26Z	45.062721	7.658779	298.0	9.0	24.30	0
2017-10-24T13:27:36Z	45.062546	7.658592	298.0	4.0	0.00	0
2017-10-24T13:27:46Z	45.062504	7.658584	300.0	5.0	8.10	0
2017-10-24T13:27:56Z	45.06191	7.658163	299.0	3.0	37.80	0
2017-10-24T13:28:06Z	45.061635	7.65734	292.0	6.0	34.20	0
2017-10-24T13:28:17Z	45.061984	7.656417	295.0	7.0	5.40	0
2017-10-24T13:28:27Z	45.06198	7.6564	290.0	6.0	0.00	0
2017-10-24T13:28:47Z	45.061981	7.656399	291.0	7.0	0.00	0
2017-10-24T13:28:57Z	45.06211	7.656121	301.0	5.0	6.30	0
2017-10-24T13:29:06Z	45.061951	7.655931	303.0	3.0	12.60	0
2017-10-24T13:29:16Z	45.061184	7.656106	303.0	4.0	24.30	0
2017-10-24T13:29:36Z	45.06101	7.656129	304.0	4.0	8.10	0
2017-10-24T13:29:46Z	45.060406	7.656248	307.0	4.0	13.50	0
2017-10-24T13:29:56Z	45.060446	7.655468	306.0	5.0	22.50	0
2017-10-24T13:30:06Z	45.060569	7.654834	305.0	4.0	15.30	0
2017-10-24T13:30:26Z	45.060501	7.654733	301.0	5.0	2.70	0
2017-10-24T13:30:36Z	45.060517	7.654708	302.0	7.0	0.00	0
